"X1","X2","X3","X4","absDeff","model","id","deff","d"
0.0098,0.0012,0.0274,0.9956,0.848,"linear_biased",92,0.779,0.296633992706333
0.0064,0.987,0.9728,0.014,0.848,"linear_biased",92,0.779,0.296633992706333
0.9893,0.0038,0.0156,0.9955,0.85,"linear_biased",93,0.774,0.299206985686275
0.9965,0.9887,0.006,0.0152,0.85,"linear_biased",93,0.774,0.299206985686275
0.0016,0.0062,0.0407,0.0078,0.85,"linear_biased",93,0.774,0.299206985686275
0.9547,0.009,0.9941,0.0085,0.85,"linear_biased",93,0.774,0.299206985686275
0.0023,0.9983,0.9799,0.9729,0.85,"linear_biased",93,0.774,0.299206985686275
0.985,0.0113,0.0046,6e-04,0.85,"linear_biased",94,0.784,0.301823641555533
0.0027,0.9992,0.0117,0.0238,0.85,"linear_biased",94,0.784,0.301823641555533
0.0059,0,0.0123,1,0.85,"linear_biased",94,0.784,0.301823641555533
0.9862,0.9876,0.9952,0.9966,0.85,"linear_biased",94,0.784,0.301823641555533
0.0132,0.0273,0.9928,0.0141,0.85,"linear_biased",94,0.784,0.301823641555533
0.014,0.973,0.0045,0.9758,0.819,"linear_biased",95,0.745,0.296140655020047
0.0514,0.9921,0.9813,0.0029,0.819,"linear_biased",95,0.745,0.296140655020047
0.977,0.01,5e-04,0.0085,0.819,"linear_biased",95,0.745,0.296140655020047
0.9975,0.9364,0.9908,0.9857,0.819,"linear_biased",95,0.745,0.296140655020047
0.005,0.0023,0.9706,0.9823,0.819,"linear_biased",95,0.745,0.296140655020047
0.9669,0.0061,0.9821,0.9937,0.844,"linear_biased",96,0.796,0.296782585176729
0.9788,0.993,1,0.0169,0.844,"linear_biased",96,0.796,0.296782585176729
0.0057,0.0048,0.9953,0.0302,0.844,"linear_biased",96,0.796,0.296782585176729
0.0079,0.9792,0.0111,0.9711,0.844,"linear_biased",96,0.796,0.296782585176729
0.9837,0.017,0.0173,0.0213,0.844,"linear_biased",96,0.796,0.296782585176729
0.0129,0.0022,0.0283,0.0166,0.84,"linear_biased",97,0.787,0.298401437403993
0.0404,0.9963,0.0046,0.9998,0.84,"linear_biased",97,0.787,0.298401437403993
0.987,0.0301,0.9819,0.9985,0.84,"linear_biased",97,0.787,0.298401437403993
0.0049,0.9673,0.9867,0.0188,0.84,"linear_biased",97,0.787,0.298401437403993
0.9977,0.9989,0.0178,0.0101,0.84,"linear_biased",97,0.787,0.298401437403993
0.993,0.9851,0.0103,0.9951,0.893,"linear_biased",98,0.756,0.297468363214372
0,0.0045,0.0051,0.0319,0.893,"linear_biased",98,0.756,0.297468363214372
0.0147,0.9827,0.9778,0.0483,0.893,"linear_biased",98,0.756,0.297468363214372
0.0101,0.0421,0.9908,0.9949,0.893,"linear_biased",98,0.756,0.297468363214372
0.9949,0.0224,0.9999,0.0048,0.893,"linear_biased",98,0.756,0.297468363214372
0.9811,0.9896,0.0091,0.0055,0.787,"linear_biased",99,0.778,0.295361258932183
0.0528,0.9867,0.9976,0.0123,0.787,"linear_biased",99,0.778,0.295361258932183
0.9903,0.055,0.9793,0.9981,0.787,"linear_biased",99,0.778,0.295361258932183
0.0242,0.0157,0.0094,0.0089,0.787,"linear_biased",99,0.778,0.295361258932183
0.0107,0.9942,0.012,0.9849,0.787,"linear_biased",99,0.778,0.295361258932183
0.0194,0.9858,0.0018,0.9961,0.851,"linear_biased",100,0.794,0.297953597597781
0.0023,0.0298,0.9977,0.0159,0.851,"linear_biased",100,0.794,0.297953597597781
0.9841,0.9944,0.9664,0.0107,0.851,"linear_biased",100,0.794,0.297953597597781
0.9799,0.0017,0.0096,0.0355,0.851,"linear_biased",100,0.794,0.297953597597781
0.9738,0.0141,0.9974,0.9894,0.851,"linear_biased",100,0.794,0.297953597597781
0.0027392387855798,0.990718231536448,0.291492339456454,0.83256441517733,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.997673151083291,0.628085702424869,0.59130924474448,0.972247852943838,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.184339715633541,0.331453773658723,0.00803505349904299,0.966078892815858,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.530159072484821,0.986425928538665,0.952837499324232,0.978028981247917,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.702912134118378,0.000892165349796414,0.42218180350028,0.622846006182954,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.0443703585769981,0.484141390537843,0.95799792255275,0.517783360322937,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.0703837722539902,0.0106002788525075,0.894539245171472,0.0195610111113638,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.895388112869114,0.961445374879986,0.0153162584174424,0.459296660963446,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.452083459822461,0.610010815085843,0.39071904681623,0.0183959556743503,0.227,"quadratic_unif",1,0.327,0.0486248456466295
0.42365730763413,0.119920365745202,0.472584689967334,0.430446384474635,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.00158826285041869,0.601029635407031,0.137264955323189,0.506806701887399,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.581733945291489,0.741591058671474,0.0276840883307159,0.0246149469166994,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.854172026738524,0.0257393603678793,0.00790422037243843,0.938502312637866,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.00628279172815382,0.00564261223189533,0.377460621064529,0.0243081070948392,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.988625061698258,0.174761649686843,0.996665900340304,0.175061349757016,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.132384329335764,0.985874925041571,0.979384108446538,0.28709001885727,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.930509113939479,0.848298402968794,0.520159062696621,0.974648779723793,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.246648453408852,0.585243704495952,0.970296567073092,0.996375917457044,0.363,"quadratic_unif",2,0.55,0.0474794172546043
0.127076578326523,0.00631409185007215,0.00377593911252916,0.398313688347116,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.536697470350191,0.999290494713932,0.524149915669113,0.614819278242067,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.0033479412086308,0.844966326374561,0.905333301518112,0.0148895443417132,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.956582195358351,0.936127050314099,0.00298872287385166,0.909749389626086,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.540520883398131,0.0235397038049996,0.901980641996488,0.976744602434337,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.0446706558577716,0.35582496994175,0.447364693041891,0.992460771929473,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.712351666996256,0.490040058037266,0.978176682256162,0.488757049199194,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.562262770254165,0.514180760132149,0.133373598568141,0.0531818000599742,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.973410920007154,0.00976041448302567,0.651642564451322,0.308675827458501,0.432,"quadratic_unif",3,0.496,0.0488349364941672
0.0169242597185075,0.142255178885534,0.528102468699217,0.0184496680740267,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.00773052056320012,0.657679331488907,0.917684584623203,0.819663972593844,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.0900432274211198,0.960567797766998,0.0520682253409177,0.337642914848402,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.852709198370576,0.9932417338714,0.477414049673826,0.955504830228165,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.4575649430044,0.867379495408386,0.978323398623616,0.0142748956568539,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.919119413010776,0.500448766164482,0.00143360416404903,0.0517134992405772,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.518899834947661,0.52448866609484,0.565717673161998,0.398634092416614,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.959978793282062,0.0914882516954094,0.969148193020374,0.435183275025338,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.507510272087529,0.0862933294847608,0.0343673266470432,0.900556706590578,0.329,"quadratic_unif",4,0.528,0.0469854923731331
0.583126324461773,0.0492938698735088,0.0285240735393018,0.55975733930245,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.355532993096858,0.959192283218727,0.467626421712339,0.103821005206555,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.00646849302574992,0.358263231115416,0.0596763140056282,0.148011155193672,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.58469618530944,0.487097911769524,0.975471948739141,0.994275371544063,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.931763409869745,0.202547071035951,0.904836682369933,0.0375280526932329,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.0647444964852184,0.00601158873178065,0.500173647888005,0.842655019136146,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.0480436254292727,0.946057574357837,0.994442403083667,0.530193252023309,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.946793844457716,0.592285644263029,0.447000937070698,0.539865491911769,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.998862342210487,0.927323941141367,0.0395176338497549,0.993495975155383,0.394,"quadratic_unif",5,0.288,0.0485454532963787
0.894467708887532,0.0435186030808836,0.601503156358376,0.999420918291435,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.0164561078418046,0.498089570784941,0.395540309837088,0.0390947719570249,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.581206289120018,0.518430330790579,0.00236830534413457,0.538515902590007,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.45873272465542,0.991076103877276,0.671670936746523,0.422307648230344,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.0521598656196147,0.938579834531993,0.980197617784142,0.890250923112035,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.0464934303890914,0.0226143111940473,0.958318160846829,0.41570174950175,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.952798839192837,0.922277059406042,0.0286771224346012,0.0532408461440355,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.712684472324327,0.642862244974822,0.97889085044153,0.0650881531182677,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.998562088236213,0.571392371319234,0.51916817901656,0.451754855224863,0.206,"quadratic_unif",6,0.255,0.0462388070537403
0.904519324889407,0.939444889780134,0.445393892703578,0.99147316114977,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.0619888990186155,0.427978487918153,0.973504549125209,0.963098239852116,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.459776893956587,0.941151758190244,0.996274572331458,0.379816184518859,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.00678457668982446,0.0924553365912288,0.606432856293395,0.424083525780588,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.901949781225994,0.452750759432092,0.00193056208081543,0.511820406652987,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.991052632220089,0.192664459580556,0.993604278890416,0.0183357624337077,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.365275834687054,0.602116838330403,0.65878204931505,0.00426562991924584,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.00583837879821658,0.967764609493315,0.146516177803278,0.0621925911400467,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.352104616817087,0.0396897648461163,0.113734199898317,0.988242443883792,0.355,"quadratic_unif",7,0.471,0.049484026261143
0.592789088841528,0.987246626289561,0.133449473418295,0.944861474214122,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.97554400167428,0.337629615329206,0.577773427823558,0.977814771234989,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.00625880528241396,0.995674777077511,0.532782916212454,0.312615382717922,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.408349726116285,0.0674961947370321,0.387183475773782,0.283583238953725,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.125581147382036,0.465370455523953,0.0085768373683095,0.00732266227714717,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.48242808948271,0.446033327374607,0.996442627860233,0.487123458646238,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.958771142410114,0.0110813018400222,0.990865644067526,0.0487795220687985,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.956863328814507,0.272510487353429,0.0107455709949136,0.578938074875623,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.0120338483247906,0.0123263110872358,0.989061821717769,0.953591671539471,0.363,"quadratic_unif",8,0.426,0.049608906087125
0.0728191691450775,0.446029058657587,0.567347749136388,0.570569183910266,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.440256971633062,0.0052953336853534,0.533306545810774,0.503929296974093,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.99613529141061,0.225299670128152,0.689350017812103,0.0291929508093745,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.961713403230533,0.970794785069302,0.946916161570698,0.572325134417042,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.634973656153306,0.409186633303761,0.000964257400482893,0.396439246367663,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.553268634481356,0.458845344837755,0.988352543674409,0.961628605378792,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.954019991215318,0.975582073442638,0.283647828036919,0.992318199248984,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.0223872179631144,0.0112934259232134,0.00803796504624188,0.0340672398451716,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.454879332799464,0.985469205770642,0.628822015132755,0.0140146589837968,0.198,"quadratic_unif",9,0.379,0.0486359640381579
0.989274191204458,0.298774452414364,0.964378378354013,0.896049704169855,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.0297654343303293,0.880879777483642,0.527156031457707,0.441076475894079,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.553835136117414,0.00490142870694399,0.626336298184469,0.994695987319574,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.420384072698653,0.310566862812266,0.0220663778018206,0.532468564808369,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.0124954918865114,0.00618033390492201,0.968550835037604,0.516395501792431,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.0182660005521029,0.185244031716138,0.0795428620185703,0.0134562242310494,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.544325104681775,0.972548487363383,0.942243630066514,0.0206867642700672,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.983597175450996,0.00892672059126198,0.258715238887817,0.136285051470622,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.871488849399611,0.995258246315643,0.00651104329153895,0.973913870751858,0.217,"quadratic_unif",10,0.342,0.0489146221036323
0.0226759207434952,0.961930262856185,0.502661007456481,0.999536564806476,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.881337160477415,0.022053322987631,0.992446726420894,0.986058783251792,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.465272604022175,0.470196353737265,0.0101218649651855,0.922937791096047,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.598482513567433,0.981227727374062,0.880724556976929,0.475203273585066,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.0301310741342604,0.0202279081568122,0.203040133230388,0.53316330187954,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.999250855529681,0.428720784373581,0.714368468616158,0.720850622281432,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.497291040606797,0.0645688602235168,0.570077194366604,0.0291132510174066,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.987683536484838,0.858372756280005,0.0494380465243012,0.195970629574731,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.0197672641370445,0.707048756768927,0.977002983447164,0.199225541204214,0.427,"quadratic_unif",11,0.518,0.048757955589864
0.463858379982412,0.980271501466632,0.904234131798148,0.0393576372880489,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.238980686990544,0.625104370992631,0.0110856299288571,0.955322174122557,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.97010631300509,0.383546882076189,0.982210002839565,0.376815999858081,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.288598554208875,0.000541027635335922,0.0670859799720347,0.0624081103596836,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.613851888570935,0.674017268698663,0.491029450204223,0.575527207693085,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.998318600235507,0.0117133976891637,0.738309890963137,0.925616685068235,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.0185168879106641,0.972749767359346,0.0604509115219116,0.628951272927225,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.979452044237405,0.793705218238756,0.173149417387322,0.0200837717857212,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.00217532971873879,0.571166464826092,0.684507688041776,0.119169375160709,0.216,"quadratic_unif",12,0.254,0.0454569540947224
0.0676818224601448,0.0556918210349977,0.969138032291085,0.0899044068064541,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.939655563561246,0.869121050462127,0.965195684228092,0.876369238365442,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.540289588039741,0.409348303219303,0.653335272800177,0.0142917942721397,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.963612361811101,0.00786121771670878,0.276631577173248,0.162259918171912,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.524292884394526,0.0563665318768471,0.51512359129265,0.982025806093588,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.3168310506735,0.968172765569761,0.00409732363186777,0.00317442463710904,0.367,"quadratic_unif",13,0.421,0.0467064050611009
3.61299607902765e-05,0.429947133408859,0.255181641783565,0.965325685450807,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.555767868179828,0.200996495550498,0.0150222624652088,0.509773204801604,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.160313311731443,0.992052616551518,0.620409412076697,0.537442958913743,0.367,"quadratic_unif",13,0.421,0.0467064050611009
0.411140346899629,0.6074470479507,0.966312577482313,0.899537506047636,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.993624593829736,0.290337533922866,0.0297935218550265,0.951840763213113,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.00536665157414973,0.061210262356326,0.972982094855979,0.618517177877948,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.629876850405708,0.0111204588320106,0.601017697015777,0.4360859580338,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.419233412481844,0.990959810325876,0.0119797335937619,0.935321172233671,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.0262768112588674,0.0932293923106045,0.549353238195181,0.982912421692163,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.247772555332631,0.448657803703099,0.0420197879429907,0.00347926700487733,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.0226367698051035,0.543612737674266,0.32573273871094,0.607351054204628,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.995896141976118,0.959590422455221,0.432122514816001,0.072761700488627,0.266,"quadratic_unif",14,0.29,0.045872529595197
0.0561451376415789,0.904864958720282,0.00766686745919287,0.667051073629409,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.00844225357286632,0.989294028375298,0.345428050495684,0.00914928712882102,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.240945347817615,0.496420410228893,0.974715545075014,0.356891171541065,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.968077012803406,0.0497278389520943,0.97770553920418,0.38453322998248,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.793656654423103,0.889369630953297,0.960362853715196,0.979573559947312,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.62222421169281,0.350803100736812,0.0145665677264333,0.00338549609296024,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.105091970413923,0.00753051368519664,0.619998067850247,0.995067137060687,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.632149329409003,0.965947243152186,0.329032317735255,0.376718296902254,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.985072302166373,0.450956578366458,0.358030623290688,0.723041344666854,0.274,"quadratic_unif",15,0.45,0.0462064991633362
0.506207670550793,0.968261227710173,0.96018537436612,0.564980632159859,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.634566035587341,0.028031854191795,0.0934327256400138,0.995501496596262,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.0616760260891169,0.453479670220986,0.989404859021306,0.963712129276246,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.925884182564914,0.403401531279087,0.0230909099336714,0.637355112237856,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.960061203921214,0.968206709250808,0.574755640467629,0.85920409229584,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.901925520272925,0.0796963495668024,0.990346562350169,0.194384638685733,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.0966947632841766,0.759077774593607,0.0399596416391432,0.00274413381703198,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.0288161472417414,0.0280661871656775,0.272237237310037,0.553161400835961,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.49356559291482,0.537324896780774,0.508354486431926,0.094841216923669,0.273,"quadratic_unif",16,0.503,0.0466172908611893
0.0155220900196582,0.0300843948498368,0.016895943088457,0.55207455274649,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.0273934055585414,0.897215656470507,0.387844987446442,0.998247552895918,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.0394565721508116,0.629104445455596,0.98350211745128,0.757812386611477,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.945882014697418,0.134258812991902,0.522658059140667,0.0842817551456392,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.46365997963585,0.00802579731680453,0.980470791691914,0.987718326505274,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.56256751390174,0.564110507257283,0.435622380115092,0.674293074989691,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.205283334944397,0.987043203553185,0.773470671381801,0.165811428101733,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.856536289444193,0.963983884314075,0.0197104313410819,0.818628476001322,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.297986954683438,0.56618669629097,0.0111965294927359,0.00926280044950545,0.151,"quadratic_unif",17,0.365,0.0463338899291507
0.984526756219566,0.986160210799426,0.542010500561446,0.189350936096162,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.975357642397285,0.451069797156379,0.0220054478850216,0.65335954958573,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.427673198515549,0.461916123284027,0.529041072819382,0.621321879560128,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.97851526341401,0.00201240554451942,0.965440880972892,0.429328699829057,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.0171517538838089,0.00145718292333186,0.304498220561072,0.995982832508162,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.428042357554659,0.854929765919223,0.962062188191339,0.956815504468977,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.445854372810572,0.0342630783561617,0.0804976511280984,0.0403552439529449,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.0364024969749153,0.960473871324211,0.0504520370159298,0.410214454866946,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.00340384384617209,0.337960591772571,0.974948606686667,0.0234240931458771,0.18,"quadratic_unif",18,0.352,0.0500913387396705
0.171509043779224,0.587271398631856,0.963977352483198,0.937260163482279,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.452822082908824,0.69070900650695,0.0291807965841144,0.00478391302749515,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.0905886706896126,0.997768508270383,0.0374103421345353,0.701267701340839,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.981771728023887,0.185142728500068,0.0381268456112593,0.515311485389248,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.57700034044683,0.00453796377405524,0.189660028554499,0.997616575332358,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.625107796862721,0.681504011154175,0.507749933749437,0.445088345557451,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.0300439768470824,0.000439944677054882,0.503440279746428,0.132173858117312,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.321224346291274,0.00360635109245777,0.986274591879919,0.414774712407961,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.983850083779544,0.96678539016284,0.963687496492639,0.119331211782992,0.214,"quadratic_unif",19,0.338,0.0474388599849088
0.490314537193626,0.989410014823079,0.00470193009823561,0.343074595322832,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.600765559123829,0.00292154494673014,0.602038115728647,0.00569650297984481,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.00773903215304017,0.0015931879170239,0.554845501435921,0.676594795659184,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.995809715474024,0.0368410863447934,0.0250491690821946,0.982786549953744,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.578460879856721,0.0121114701032639,0.998155739391223,0.889212740818039,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.159641209989786,0.903017623815686,0.454869732260704,0.991337067680433,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.974930287571624,0.998492185724899,0.736261105397716,0.432086701039225,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.694869803264737,0.435944020515308,0.546326142735779,0.493051789700985,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.00690553081221879,0.26830341713503,0.99801446753554,0.0185748932417482,0.355,"quadratic_unif",20,0.357,0.0504219236849878
0.739541643531993,0.978092933772132,0.86044183280319,0.964910125592723,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.999733360484242,0.985746282152832,0.341012441087514,0.179879852803424,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.00381249422207475,0.121139633003622,0.801457454217598,0.0165709054563195,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.963931940263137,0.412401260342449,0.978462549857795,0.400929369265214,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.757841828512028,0.0225658882409334,0.0372213141527027,0.940665693720803,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.48375531588681,0.58752500382252,0.42606756510213,0.0204553850926459,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.00545203383080661,0.311253666877747,0.415333139244467,0.838486375985667,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.108013656921685,0.959058504551649,0.0292427481617779,0.441810914082453,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.385126494336873,0.0227883742190897,0.626903372816741,0.437816348625347,0.32,"quadratic_unif",21,0.382,0.0452677275855631
0.01506388024427,0.770003749523312,0.971102338517085,0.924401851603761,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.978400546126068,0.601541325682774,0.152749625965953,0.65236215852201,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.86316756089218,0.977005747146904,0.0098919877782464,0.0349718444049358,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.978933751583099,0.439128276892006,0.483685614774004,0.00318648992106318,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.0431656208820641,0.0268772006966174,0.523423432605341,0.310881710611284,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.388673340436071,0.981910047819838,0.596666908590123,0.951113841496408,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.531295263208449,0.516757461708039,0.955943503184244,0.292085047578439,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.842067209305242,0.00797361345030367,0.967156007187441,0.919834293192253,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.49973284965381,0.219029118539765,0.00830525439232588,0.979631649097428,0.308,"quadratic_unif",22,0.435,0.0462075770476556
0.530377505114302,0.993634067475796,0.694888951489702,0.337901830673218,0.215,"quadratic_unif",23,0.293,0.0474706573269184
