"X1","X2","absDeff","model","id","deff","d"
0.733021436724812,0.00182501971721649,0.351,"cubic_unif",44,0.421,0.0161474906906636
0.797541515436023,0.342147455085069,0.351,"cubic_unif",44,0.421,0.0161474906906636
0.998527944786474,0.922156796790659,0.351,"cubic_unif",44,0.421,0.0161474906906636
0.0025074384175241,0.871136900270358,0.351,"cubic_unif",44,0.421,0.0161474906906636
0.00883682235144079,0.781386886257678,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.661536479834467,0.999417293351144,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.60273366747424,0.538731610169634,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.99910851335153,0.420452852500603,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.826714246766642,0.000542883994057775,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.278053752845153,0.0079588855151087,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.00465003284625709,0.25798783195205,0.175,"cubic_unif",45,0.269,0.0164151723197095
0.161704155150801,0.998601949540898,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.445578313432634,0.00162093131802976,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.991934106918052,0.773497736779973,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.748176531866193,0.996303054969758,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.0018782268743962,0.593763857381418,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.429543787846342,0.478513639653102,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.999983690679073,0.218993657268584,0.183,"cubic_unif",46,0.3,0.0165281520177425
0.00331413396634161,0.215278041781858,0.307,"cubic_unif",47,0.342,0.016199729032751
0.753040322102606,0.999654501676559,0.307,"cubic_unif",47,0.342,0.016199729032751
0.170075551141053,0.830270380945876,0.307,"cubic_unif",47,0.342,0.016199729032751
0.790532968472689,0.622786421561614,0.307,"cubic_unif",47,0.342,0.016199729032751
0.334337116451934,0.293437388492748,0.307,"cubic_unif",47,0.342,0.016199729032751
0.579192491481081,0.00896921055391431,0.307,"cubic_unif",47,0.342,0.016199729032751
0.999246782856062,0.041092483792454,0.307,"cubic_unif",47,0.342,0.016199729032751
0.556602513184771,0.502766910241917,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.260258488124236,0.00268162437714636,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.994656800292432,0.766262694494799,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.833643455756828,0.00499615562148392,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.543372041778639,0.993789708707482,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.987729654880241,0.211976126767695,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.00300138187594712,0.581682646647096,0.118,"cubic_unif",48,0.264,0.0159944693562794
0.711637035943568,0.994045231724158,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.00545367156155407,0.149008251028135,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.358270370401442,0.286865718197078,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.763500879751518,0.620211202651262,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.546474896138534,7.78182875365019e-05,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.164784160675481,0.826376539189368,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.98942499072291,0.0880430524703115,0.277,"cubic_unif",49,0.377,0.0158243993290526
0.69941668282263,0.00186543818563223,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.0032153450883925,0.236549120163545,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.99974221130833,0.612511316780001,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.568474879255518,0.484396890038624,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.243421766441315,0.991680880077183,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.00263420282863081,0.75322207948193,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.817798857111484,0.986890541156754,0.172,"cubic_unif",50,0.237,0.0162656521773797
0.00185878667980433,0.00234831729903817,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.997476894175634,0.0219168409239501,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.058257460128516,0.99636477814056,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.728125675581396,0.243211629800498,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.429046441800892,0.00337966461665928,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.766366083640605,0.788677288684994,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.187585403211415,0.533044520067051,0.297,"cubic_unif",51,0.393,0.0161495043078674
0.714453833177686,0.631598053965718,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.932783276075497,0.00509777525439858,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.757785747759044,0.999939331552014,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.997245599748567,0.358351780334488,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.389931922079995,0.180591115262359,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.00157215795479715,0.146706922445446,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.170040115015581,0.849926816765219,0.319,"cubic_unif",52,0.39,0.0161476704562441
0.227154846303165,0.000214967643842101,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.999792540911585,0.279634841484949,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.199394835159183,0.540206334553659,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.832739729201421,0.781042123679072,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.680183307733387,0.239603108493611,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.00332274357788265,0.987827851669863,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.419699416030198,0.998929732246324,0.246,"cubic_unif",53,0.239,0.0162378815400183
0.247617468237877,0.625199034810066,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.321980676846579,0.996562914457172,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.998542533488944,0.0513077829964459,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.00355865736491978,0.210999457864091,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.799674230394885,0.445577556267381,0.175,"cubic_unif",54,0.213,0.0161638572640866
1.29337422549725e-06,0.842001642100513,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.615241935476661,0.0014353166334331,0.175,"cubic_unif",54,0.213,0.0161638572640866
0.484096061671153,0.527042841538787,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.00013512559235096,0.722127587767318,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.754672510316595,0.995155092794448,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.997132057324052,0.255192718235776,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.243087624432519,0.998448896454647,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.994866172317415,0.833263968350366,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.444398916792125,0.00418813806027174,0.147,"cubic_unif",55,0.159,0.0162792966343805
0.177436822326854,0.876950902864337,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.00319030461832881,0.332609438803047,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.406834144610912,0.242624139646068,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.696584855904803,0.690005138982087,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.998365719569847,0.500871937954798,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.951971614733338,0.00508272740989923,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.823334956075996,0.998281908454373,0.262,"cubic_unif",56,0.286,0.0160963039059565
0.000120837474241853,0.477394321933389,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.429509300040081,0.999367751413956,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.98622872820124,0.250005724607036,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.773964882362634,0.0165488836355507,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.996989352395758,0.81891452614218,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.426807753974572,0.572631744435057,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.188014412531629,0.00384504836983979,0.16,"cubic_unif",57,0.225,0.0163154878192549
0.00384524255059659,0.755211568204686,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.000540308188647032,0.189622569363564,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.275294787948951,0.990464586997405,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.773471779888496,0.997740996768698,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.541626055724919,0.00128865288570523,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.997408016817644,0.064914756687358,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.515967532992363,0.461331443395466,0.186,"cubic_unif",58,0.191,0.0163657515217016
0.469438790343702,0.0034449074883014,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.241510881111026,0.511115467874333,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.00139088346622884,0.118533675326034,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.53093353100121,0.997415399644524,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.989854647545144,0.23970393743366,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.998305790359154,0.833742371760309,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.732602582545951,0.602055017836392,0.221,"cubic_unif",59,0.303,0.0158564603997071
0.0343735537026078,0.997939225751907,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.601259803632274,0.804573663510382,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.241140924394131,0.00705237104557455,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.00230716005899012,0.607541118282825,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.277365349931642,0.336271599167958,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.821063607465476,0.162029136205092,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.997479429235682,0.745897475164384,0.297,"cubic_unif",60,0.375,0.0161808211129603
0.438674668548629,0.994737012777478,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.163518050918356,0.00175704318098724,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.50038077775389,0.598236690741032,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.00705457502044737,0.238735897932202,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.00021133734844625,0.856430060928687,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.996660806937143,0.614744901889935,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.790854262420908,0.0120900103356689,0.148,"cubic_unif",61,0.197,0.0161689414513678
0.374168913578615,0.00446579302661121,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.00885590212419629,0.182395417708904,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.00605090265162289,0.753411028068513,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.739447639323771,0.997553172521293,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.99613339593634,0.650478604016826,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.482670538593084,0.427159973885864,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.204576708143577,0.994454878848046,0.153,"cubic_unif",62,0.268,0.0161602436320543
0.750994568457827,0.000406080624088645,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.573129796888679,0.468981884419918,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.00975536671467125,0.99791217292659,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.351055931299925,0.994649046333507,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.120376255130395,0.00398267270065844,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.992909157415852,0.197202362352982,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.996544508030638,0.754383041756228,0.138,"cubic_unif",63,0.137,0.0161994588368324
0.42269721464254,0.634100625291467,0.172,"cubic_unif",64,0.244,0.016282799624218
0.000831284793093801,0.573302241275087,0.172,"cubic_unif",64,0.244,0.016282799624218
0.985117614269257,0.2772724670358,0.172,"cubic_unif",64,0.244,0.016282799624218
0.997604263713583,0.88317366479896,0.172,"cubic_unif",64,0.244,0.016282799624218
0.746765238465741,0.00112099829129875,0.172,"cubic_unif",64,0.244,0.016282799624218
0.170339964563027,0.00198926660232246,0.172,"cubic_unif",64,0.244,0.016282799624218
0.535937663866207,0.996250743744895,0.172,"cubic_unif",64,0.244,0.016282799624218
0.554800980025902,0.815718011464924,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.79254958499223,0.169465597486123,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.0180311284493655,0.991370097501203,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.999758990714327,0.661407225765288,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.126483051339164,0.00528135057538748,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.255162456305698,0.295855384785682,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.000596694182604551,0.554783865809441,0.178,"cubic_unif",65,0.262,0.0160575718775775
0.653424363117665,0.70798156503588,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.452973691048101,0.998802312649786,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.000520568806678057,0.957609459990636,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.852729175006971,0.184527102624997,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.997704597422853,0.718205923214555,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.180957996286452,0.00570830889046192,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.215394597733393,0.37566748354584,0.25,"cubic_unif",66,0.285,0.0161435007667278
0.237127168802544,0.997329689795151,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.000655203592032194,0.0158527086023241,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.759733650134876,0.278653911082074,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.998094964073971,0.0290006592404097,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.84624998876825,0.827804665081203,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.245714549440891,0.610488634789363,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.59066251385957,0.000713575864210725,0.251,"cubic_unif",67,0.321,0.0161652103428402
0.999746410641819,0.476697290316224,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.000300336629152298,0.738266992848366,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.577772065997124,0.997785380808637,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.778875515330583,0.00217817421071231,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.244874390074983,0.00495678884908557,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.528248649323359,0.506324713816866,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.00955527136102319,0.230223447550088,0.155,"cubic_unif",68,0.267,0.0164136246546493
0.998200441710651,0.817298712441698,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.443045815452933,0.998850499745458,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.194685711991042,0.380998794222251,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.00358974514529109,0.943938597105443,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.271087513072416,0.00219009094871581,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.82899964414537,0.18479563575238,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.651548989815637,0.710291395196691,0.326,"cubic_unif",69,0.397,0.0162748378265899
0.994369749445468,0.441148313926533,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.936954981414601,0.00162763916887343,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.00211084494367242,0.277478462085128,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.715638366295025,0.668938647489995,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.414517886703834,0.194312044419348,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.200091609731317,0.846401107730344,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.909403626341373,0.995758920675144,0.321,"cubic_unif",70,0.48,0.0160183459107376
0.999848912702873,0.0853033382445574,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.776834417367354,0.6159375871066,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.524633609689772,0.000991754001006484,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.344685264863074,0.29357950319536,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.150350553914905,0.835471648490056,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.00128935463726521,0.169186136452481,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.744222635868937,0.996942892670631,0.363,"cubic_unif",71,0.432,0.0163008091787163
0.00269894162192941,0.25580062973313,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.589373114518821,0.548621225636452,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.215500000864267,0.0049263525288552,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.400192975765094,0.997140240622684,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.997292607324198,0.393134260782972,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.86328712827526,0.00625157612375915,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.00692215585149825,0.765104914316908,0.166,"cubic_unif",72,0.233,0.0161750805970127
0.999500813661143,0.223808340262622,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.509341751923785,0.000408245949074626,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.519585662987083,0.466973036294803,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.826436711708084,0.996186801465228,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.22048314823769,0.998413653345779,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.999500818550587,0.762869865167886,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.0022098773624748,0.609323201002553,0.168,"cubic_unif",73,0.222,0.0165924178363888
0.995846481993794,0.940776719944552,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.76667796052061,0.556635311804712,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.294450493529439,0.230506625259295,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.168655461166054,0.790469506522641,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.56626252620481,0.998521990142763,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.000834883656352758,0.252235370222479,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.84640408703126,0.00139240454882383,0.23,"cubic_unif",74,0.28,0.0157977482994817
0.693816778482869,0.287901148665696,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.860805248608813,0.827517743455246,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.163681685691699,0.999794662231579,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.998944007791579,0.14784717746079,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.493485070997849,0.000348567264154553,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.00106402696110308,0.0272630841936916,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.220426315907389,0.625573043012992,0.372,"cubic_unif",75,0.365,0.0163988204621954
0.99903914402239,0.052981796907261,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.745528999250382,0.994932763511315,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.790327791823074,0.655421445379034,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.354714550776407,0.295551877235994,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.188468031818047,0.856626997701824,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.00832503917627037,0.113343325909227,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.516049582045525,0.000351297901943326,0.338,"cubic_unif",76,0.308,0.0160181303104271
0.00187370087951422,0.803399300435558,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.565816393122077,0.00114017305895686,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.999262759229168,0.96870325319469,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.491591093596071,0.996702291769907,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.768665037117898,0.49680583155714,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.24282467388548,0.565260717645288,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.00566118769347668,0.211481083882973,0.19,"cubic_unif",77,0.305,0.0161374370101844
0.00401564943604171,0.425850434694439,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.814920367440209,0.867068196181208,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.179871595697477,0.993979461723939,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.579070785315707,0.185534783173352,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.290988204535097,0.681526844622567,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.0230657551437616,0.00783367175608873,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.998256045859307,0.27511337143369,0.219,"cubic_unif",78,0.432,0.0160474998166054
0.992914492730051,0.756691496819258,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.997296005953103,0.212448472855613,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.784134864108637,0.987894937396049,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.00285102729685605,0.334836957044899,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.206850063521415,0.998117639683187,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.488529040012509,0.449509135680273,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.522690643323585,0.00684234104119241,0.158,"cubic_unif",79,0.238,0.0161909533655665
0.43072528927587,0.20307057001628,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.975334155140445,0.00313002290204167,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.192389657720923,0.876922583440319,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.814699159469455,0.998525074450299,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.996407219907269,0.432931676506996,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.711155695375055,0.694475258467719,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.0023779037874192,0.255366026889533,0.293,"cubic_unif",80,0.441,0.0162939587404346
0.216237836750224,0.990039746742696,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.454343264689669,7.48345628380775e-05,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.73250461788848,0.999427596805617,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.998897461686283,0.825638752663508,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.000602918677031994,0.66255177767016,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.451980384299532,0.53886558371596,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.984819124918431,0.240988836390898,0.185,"cubic_unif",81,0.236,0.0163429000403597
0.763495185179636,0.995296956039965,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.994722710223868,0.767272637225688,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.229750250466168,0.996613195631653,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.00295125669799745,0.608337097801268,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.505520642502233,0.00222706771455705,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.995017438894138,0.240717189852148,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.486784743377939,0.483228424098343,0.166,"cubic_unif",82,0.154,0.0163985710066479
0.536828566342592,0.999308697646484,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.173452716087922,0.212593660224229,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.358724236255512,0.716114634880796,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.00278282491490245,0.874589801533148,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.777413224801421,0.400493449764326,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.999083274975419,0.885890377918258,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.742454381193966,0.0021007196046412,0.306,"cubic_unif",83,0.41,0.0161590679915325
0.22006107494235,0.00234329584054649,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.176690231077373,0.494904270861298,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.998081490397453,0.186012114165351,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.397045272402465,0.999230426503345,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.000941980630159378,0.997202276717871,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.858339806785807,0.773804159834981,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.682488278718665,0.224947596900165,0.28,"cubic_unif",84,0.289,0.0163413546180025
0.191549618728459,0.0103540730196983,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.688110073562711,0.00218596798367798,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.99530720943585,0.212263394612819,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.418191021308303,0.443732924759388,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.99528746237047,0.799884500680491,0.165,"cubic_unif",85,0.196,0.0163081257396022
4.11251094192266e-05,0.592359802685678,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.0331865805201232,0.998278024606407,0.165,"cubic_unif",85,0.196,0.0163081257396022
0.196336574852467,0.999995494959876,0.314,"cubic_unif",86,0.422,0.016085962304539
0.000659800600260496,0.460242272820324,0.314,"cubic_unif",86,0.422,0.016085962304539
0.995162714039907,0.24571450962685,0.314,"cubic_unif",86,0.422,0.016085962304539
0.6250844609458,0.206819233717397,0.314,"cubic_unif",86,0.422,0.016085962304539
0.296093760058284,0.640371641376987,0.314,"cubic_unif",86,0.422,0.016085962304539
0.826019896194339,0.855228079482913,0.314,"cubic_unif",86,0.422,0.016085962304539
0.109274751041085,0.00666468078270555,0.314,"cubic_unif",86,0.422,0.016085962304539
0.182045440655202,0.201029687887058,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.813167177606374,0.385310613317415,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.000506589654833078,0.637996620498598,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.630151287652552,0.996157574700192,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.710000079357997,0.00226469710469246,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.999384973896667,0.928368013352156,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.383947636932135,0.72804677602835,0.179,"cubic_unif",87,0.215,0.0160471916450947
0.561453464673832,0.533013546140864,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.814623863436282,0.00549608212895691,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.99985662708059,0.382208223221824,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.00210658647119999,0.236474146600813,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.290252229198813,0.00136002153158188,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.476865758886561,0.999460565159097,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.00523264240473509,0.799783487338573,0.189,"cubic_unif",88,0.276,0.0165255159917692
0.000473361695185304,0.832818674156442,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.192381127737463,0.166191926458851,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.418988031800836,0.710188299417496,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.997776526259258,0.914744349662215,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.840915425214916,0.347844513133168,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.7653143981006,0.00610226485878229,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.671256683534011,0.9988662682008,0.36,"cubic_unif",89,0.489,0.0160885590437651
0.269526547752321,0.298844001255929,0.282,"cubic_unif",90,0.438,0.0161046300044042
0.00333932531066239,0.562514666700736,0.282,"cubic_unif",90,0.438,0.0161046300044042
0.999219835270196,0.656804095953703,0.282,"cubic_unif",90,0.438,0.0161046300044042
